2.856250000000000000e+01,-2.681250000000000000e+01
2.918750000000000000e+01,-2.343750000000000000e+01
2.356250000000000000e+01,-2.418750000000000000e+01
2.868750000000000000e+01,-2.656250000000000000e+01
3.156250000000000000e+01,-2.381250000000000000e+01
3.493750000000000000e+01,-2.943750000000000000e+01
2.543750000000000000e+01,-2.731250000000000000e+01
3.806250000000000000e+01,-2.231250000000000000e+01
5.543750000000000000e+01,-2.893750000000000000e+01
2.656250000000000000e+01,-2.206250000000000000e+01
3.968750000000000000e+01,-2.806250000000000000e+01
5.068750000000000000e+01,-2.593750000000000000e+01
5.481250000000000000e+01,-2.593750000000000000e+01
2.568750000000000000e+01,-2.918750000000000000e+01
3.581250000000000000e+01,-2.681250000000000000e+01
5.906250000000000000e+01,-2.993750000000000000e+01
2.656250000000000000e+01,-2.868750000000000000e+01
3.293750000000000000e+01,-2.706250000000000000e+01
3.806250000000000000e+01,-2.581250000000000000e+01
4.168750000000000000e+01,-2.943750000000000000e+01
2.156250000000000000e+01,-2.231250000000000000e+01
3.181250000000000000e+01,-2.293750000000000000e+01
2.281250000000000000e+01,-2.831250000000000000e+01
3.406250000000000000e+01,-2.556250000000000000e+01
4.231250000000000000e+01,-2.456250000000000000e+01
2.881250000000000000e+01,-2.631250000000000000e+01
3.793750000000000000e+01,-2.656250000000000000e+01
3.743750000000000000e+01,-2.893750000000000000e+01
5.406250000000000000e+01,-2.443750000000000000e+01
3.256250000000000000e+01,-2.093750000000000000e+01
5.818750000000000000e+01,-2.856250000000000000e+01
4.281250000000000000e+01,-2.193750000000000000e+01
3.706250000000000000e+01,-2.743750000000000000e+01
2.906250000000000000e+01,-2.593750000000000000e+01
3.993750000000000000e+01,-2.743750000000000000e+01
2.981250000000000000e+01,-2.206250000000000000e+01
3.581250000000000000e+01,-2.468750000000000000e+01
2.756250000000000000e+01,-2.431250000000000000e+01
5.156250000000000000e+01,-2.743750000000000000e+01
3.118750000000000000e+01,-2.306250000000000000e+01
3.681250000000000000e+01,-2.518750000000000000e+01
3.968750000000000000e+01,-2.506250000000000000e+01
5.493750000000000000e+01,-2.756250000000000000e+01
2.756250000000000000e+01,-2.181250000000000000e+01
2.293750000000000000e+01,-2.256250000000000000e+01
5.268750000000000000e+01,-2.156250000000000000e+01
2.581250000000000000e+01,-2.606250000000000000e+01
2.056250000000000000e+01,-2.318750000000000000e+01
5.568750000000000000e+01,-2.981250000000000000e+01
5.593750000000000000e+01,-2.906250000000000000e+01
2.906250000000000000e+01,-2.756250000000000000e+01
3.768750000000000000e+01,-2.356250000000000000e+01
2.893750000000000000e+01,-2.231250000000000000e+01
2.131250000000000000e+01,-2.906250000000000000e+01
5.906250000000000000e+01,-2.406250000000000000e+01
2.943750000000000000e+01,-2.681250000000000000e+01
4.218750000000000000e+01,-2.368750000000000000e+01
2.806250000000000000e+01,-2.593750000000000000e+01
5.743750000000000000e+01,-2.981250000000000000e+01
3.381250000000000000e+01,-2.418750000000000000e+01
2.218750000000000000e+01,-2.768750000000000000e+01
3.843750000000000000e+01,-2.731250000000000000e+01
3.318750000000000000e+01,-2.306250000000000000e+01
2.606250000000000000e+01,-2.506250000000000000e+01
3.668750000000000000e+01,-2.906250000000000000e+01
2.031250000000000000e+01,-2.806250000000000000e+01
2.793750000000000000e+01,-2.218750000000000000e+01
2.218750000000000000e+01,-2.368750000000000000e+01
2.468750000000000000e+01,-2.456250000000000000e+01
2.631250000000000000e+01,-2.243750000000000000e+01
3.556250000000000000e+01,-2.443750000000000000e+01
3.693750000000000000e+01,-2.981250000000000000e+01
2.668750000000000000e+01,-2.618750000000000000e+01
3.518750000000000000e+01,-2.843750000000000000e+01
3.981250000000000000e+01,-2.781250000000000000e+01
3.643750000000000000e+01,-2.068750000000000000e+01
2.756250000000000000e+01,-2.668750000000000000e+01
2.868750000000000000e+01,-2.118750000000000000e+01
4.118750000000000000e+01,-2.668750000000000000e+01
2.718750000000000000e+01,-2.531250000000000000e+01
5.693750000000000000e+01,-2.781250000000000000e+01
2.706250000000000000e+01,-2.506250000000000000e+01
4.606250000000000000e+01,-2.743750000000000000e+01
5.818750000000000000e+01,-2.581250000000000000e+01
5.968750000000000000e+01,-2.918750000000000000e+01
4.031250000000000000e+01,-2.618750000000000000e+01
2.481250000000000000e+01,-2.168750000000000000e+01
2.693750000000000000e+01,-2.281250000000000000e+01
2.743750000000000000e+01,-2.156250000000000000e+01
4.768750000000000000e+01,-2.143750000000000000e+01
3.068750000000000000e+01,-2.918750000000000000e+01
5.881250000000000000e+01,-2.856250000000000000e+01
3.431250000000000000e+01,-2.893750000000000000e+01
3.093750000000000000e+01,-2.931250000000000000e+01
4.131250000000000000e+01,-2.218750000000000000e+01
3.831250000000000000e+01,-2.918750000000000000e+01
4.481250000000000000e+01,-2.268750000000000000e+01
3.518750000000000000e+01,-2.268750000000000000e+01
4.218750000000000000e+01,-2.156250000000000000e+01
2.568750000000000000e+01,-2.043750000000000000e+01
4.968750000000000000e+01,-2.556250000000000000e+01
3.018750000000000000e+01,-2.568750000000000000e+01
4.956250000000000000e+01,-2.193750000000000000e+01
3.881250000000000000e+01,-2.868750000000000000e+01
2.218750000000000000e+01,-2.068750000000000000e+01
4.893750000000000000e+01,-2.193750000000000000e+01
4.181250000000000000e+01,-2.106250000000000000e+01
5.581250000000000000e+01,-2.693750000000000000e+01
3.581250000000000000e+01,-2.181250000000000000e+01
5.393750000000000000e+01,-2.843750000000000000e+01
3.268750000000000000e+01,-2.893750000000000000e+01
5.168750000000000000e+01,-2.381250000000000000e+01
2.393750000000000000e+01,-2.731250000000000000e+01
4.518750000000000000e+01,-2.881250000000000000e+01
2.931250000000000000e+01,-2.106250000000000000e+01
2.793750000000000000e+01,-2.756250000000000000e+01
2.293750000000000000e+01,-2.968750000000000000e+01
4.131250000000000000e+01,-2.581250000000000000e+01
2.818750000000000000e+01,-2.968750000000000000e+01
2.631250000000000000e+01,-2.543750000000000000e+01
2.168750000000000000e+01,-2.606250000000000000e+01
4.968750000000000000e+01,-2.718750000000000000e+01
5.681250000000000000e+01,-2.893750000000000000e+01
3.718750000000000000e+01,-2.556250000000000000e+01
5.906250000000000000e+01,-2.656250000000000000e+01
4.606250000000000000e+01,-2.931250000000000000e+01
5.693750000000000000e+01,-2.306250000000000000e+01
4.668750000000000000e+01,-2.406250000000000000e+01
2.506250000000000000e+01,-2.656250000000000000e+01
4.693750000000000000e+01,-2.306250000000000000e+01
4.218750000000000000e+01,-2.681250000000000000e+01
4.956250000000000000e+01,-2.756250000000000000e+01
4.406250000000000000e+01,-2.143750000000000000e+01
5.718750000000000000e+01,-2.593750000000000000e+01
4.606250000000000000e+01,-2.068750000000000000e+01
5.193750000000000000e+01,-2.206250000000000000e+01
4.206250000000000000e+01,-2.293750000000000000e+01
4.431250000000000000e+01,-2.581250000000000000e+01
3.918750000000000000e+01,-2.168750000000000000e+01
2.556250000000000000e+01,-2.343750000000000000e+01
5.643750000000000000e+01,-2.493750000000000000e+01
5.668750000000000000e+01,-2.056250000000000000e+01
5.056250000000000000e+01,-2.806250000000000000e+01
3.081250000000000000e+01,-2.168750000000000000e+01
3.781250000000000000e+01,-2.568750000000000000e+01
5.743750000000000000e+01,-2.731250000000000000e+01
3.831250000000000000e+01,-2.056250000000000000e+01
4.193750000000000000e+01,-2.793750000000000000e+01
5.443750000000000000e+01,-2.106250000000000000e+01
5.218750000000000000e+01,-2.956250000000000000e+01
4.231250000000000000e+01,-2.056250000000000000e+01
5.143750000000000000e+01,-2.881250000000000000e+01
5.868750000000000000e+01,-2.743750000000000000e+01
5.106250000000000000e+01,-2.131250000000000000e+01
2.106250000000000000e+01,-2.781250000000000000e+01
4.568750000000000000e+01,-2.343750000000000000e+01
3.793750000000000000e+01,-2.856250000000000000e+01
4.318750000000000000e+01,-2.318750000000000000e+01
2.493750000000000000e+01,-2.843750000000000000e+01
3.593750000000000000e+01,-2.156250000000000000e+01
5.193750000000000000e+01,-2.618750000000000000e+01
3.631250000000000000e+01,-2.331250000000000000e+01
2.718750000000000000e+01,-2.693750000000000000e+01
2.243750000000000000e+01,-2.531250000000000000e+01
4.118750000000000000e+01,-2.968750000000000000e+01
3.856250000000000000e+01,-2.981250000000000000e+01
4.581250000000000000e+01,-2.518750000000000000e+01
3.981250000000000000e+01,-2.031250000000000000e+01
2.143750000000000000e+01,-2.681250000000000000e+01
4.418750000000000000e+01,-2.806250000000000000e+01
5.143750000000000000e+01,-2.331250000000000000e+01
5.581250000000000000e+01,-2.618750000000000000e+01
5.293750000000000000e+01,-2.856250000000000000e+01
5.306250000000000000e+01,-2.568750000000000000e+01
5.256250000000000000e+01,-2.131250000000000000e+01
5.106250000000000000e+01,-2.293750000000000000e+01
4.781250000000000000e+01,-2.618750000000000000e+01
5.556250000000000000e+01,-2.143750000000000000e+01
5.918750000000000000e+01,-2.156250000000000000e+01
5.543750000000000000e+01,-2.543750000000000000e+01
2.081250000000000000e+01,-2.106250000000000000e+01
5.368750000000000000e+01,-2.243750000000000000e+01
4.781250000000000000e+01,-2.768750000000000000e+01
5.943750000000000000e+01,-2.318750000000000000e+01
3.768750000000000000e+01,-2.981250000000000000e+01
4.843750000000000000e+01,-2.118750000000000000e+01
4.456250000000000000e+01,-2.368750000000000000e+01
5.281250000000000000e+01,-2.181250000000000000e+01
4.093750000000000000e+01,-2.818750000000000000e+01
4.468750000000000000e+01,-2.443750000000000000e+01
5.581250000000000000e+01,-2.393750000000000000e+01
3.943750000000000000e+01,-2.956250000000000000e+01
4.531250000000000000e+01,-2.718750000000000000e+01
3.556250000000000000e+01,-2.218750000000000000e+01
5.343750000000000000e+01,-2.881250000000000000e+01
2.381250000000000000e+01,-2.956250000000000000e+01
5.618750000000000000e+01,-2.368750000000000000e+01
5.056250000000000000e+01,-2.418750000000000000e+01
3.106250000000000000e+01,-2.793750000000000000e+01
4.393750000000000000e+01,-2.631250000000000000e+01
5.481250000000000000e+01,-2.281250000000000000e+01
4.081250000000000000e+01,-2.306250000000000000e+01
5.643750000000000000e+01,-2.843750000000000000e+01
4.743750000000000000e+01,-2.243750000000000000e+01
4.318750000000000000e+01,-2.556250000000000000e+01
3.231250000000000000e+01,-2.581250000000000000e+01
4.818750000000000000e+01,-2.393750000000000000e+01
4.631250000000000000e+01,-2.656250000000000000e+01
5.156250000000000000e+01,-2.356250000000000000e+01
5.831250000000000000e+01,-2.243750000000000000e+01
5.656250000000000000e+01,-2.943750000000000000e+01
4.756250000000000000e+01,-2.531250000000000000e+01
4.856250000000000000e+01,-2.506250000000000000e+01
4.743750000000000000e+01,-2.881250000000000000e+01
4.068750000000000000e+01,-2.431250000000000000e+01
5.581250000000000000e+01,-2.506250000000000000e+01
3.856250000000000000e+01,-2.468750000000000000e+01
5.193750000000000000e+01,-2.443750000000000000e+01
4.268750000000000000e+01,-2.968750000000000000e+01
5.418750000000000000e+01,-2.268750000000000000e+01
5.743750000000000000e+01,-2.831250000000000000e+01
5.381250000000000000e+01,-2.043750000000000000e+01
