2.031250000000000000e+01,-2.756250000000000000e+01
2.668750000000000000e+01,-2.981250000000000000e+01
2.706250000000000000e+01,-2.243750000000000000e+01
2.781250000000000000e+01,-2.506250000000000000e+01
3.056250000000000000e+01,-2.956250000000000000e+01
3.243750000000000000e+01,-2.156250000000000000e+01
3.256250000000000000e+01,-2.893750000000000000e+01
3.468750000000000000e+01,-2.918750000000000000e+01
3.468750000000000000e+01,-2.618750000000000000e+01
3.581250000000000000e+01,-2.068750000000000000e+01
3.731250000000000000e+01,-2.343750000000000000e+01
4.156250000000000000e+01,-2.793750000000000000e+01
4.256250000000000000e+01,-2.068750000000000000e+01
4.393750000000000000e+01,-2.193750000000000000e+01
4.418750000000000000e+01,-2.981250000000000000e+01
4.493750000000000000e+01,-2.731250000000000000e+01
4.756250000000000000e+01,-2.656250000000000000e+01
4.781250000000000000e+01,-2.118750000000000000e+01
4.831250000000000000e+01,-2.468750000000000000e+01
4.918750000000000000e+01,-2.793750000000000000e+01
4.956250000000000000e+01,-2.043750000000000000e+01
5.156250000000000000e+01,-2.131250000000000000e+01
5.218750000000000000e+01,-2.518750000000000000e+01
5.281250000000000000e+01,-2.843750000000000000e+01
5.293750000000000000e+01,-2.056250000000000000e+01
5.431250000000000000e+01,-2.356250000000000000e+01
5.618750000000000000e+01,-2.206250000000000000e+01
2.018750000000000000e+01,-2.556250000000000000e+01
