2.068750000000000000e+01,-2.631250000000000000e+01
2.068750000000000000e+01,-2.443750000000000000e+01
2.106250000000000000e+01,-2.718750000000000000e+01
2.131250000000000000e+01,-2.443750000000000000e+01
2.193750000000000000e+01,-2.943750000000000000e+01
2.193750000000000000e+01,-2.818750000000000000e+01
2.193750000000000000e+01,-2.718750000000000000e+01
2.193750000000000000e+01,-2.731250000000000000e+01
2.206250000000000000e+01,-2.293750000000000000e+01
2.193750000000000000e+01,-2.306250000000000000e+01
2.256250000000000000e+01,-2.943750000000000000e+01
2.281250000000000000e+01,-2.893750000000000000e+01
2.256250000000000000e+01,-2.543750000000000000e+01
2.268750000000000000e+01,-2.431250000000000000e+01
2.318750000000000000e+01,-2.943750000000000000e+01
2.331250000000000000e+01,-2.706250000000000000e+01
2.331250000000000000e+01,-2.681250000000000000e+01
2.331250000000000000e+01,-2.706250000000000000e+01
2.318750000000000000e+01,-2.006250000000000000e+01
2.343750000000000000e+01,-2.706250000000000000e+01
2.343750000000000000e+01,-2.706250000000000000e+01
2.343750000000000000e+01,-2.693750000000000000e+01
2.381250000000000000e+01,-2.568750000000000000e+01
2.381250000000000000e+01,-2.506250000000000000e+01
2.443750000000000000e+01,-2.193750000000000000e+01
2.468750000000000000e+01,-2.068750000000000000e+01
2.468750000000000000e+01,-2.081250000000000000e+01
2.506250000000000000e+01,-2.693750000000000000e+01
2.581250000000000000e+01,-2.418750000000000000e+01
2.581250000000000000e+01,-2.406250000000000000e+01
2.506250000000000000e+01,-2.318750000000000000e+01
2.493750000000000000e+01,-2.218750000000000000e+01
2.468750000000000000e+01,-2.068750000000000000e+01
2.568750000000000000e+01,-2.943750000000000000e+01
2.556250000000000000e+01,-2.843750000000000000e+01
2.556250000000000000e+01,-2.843750000000000000e+01
2.568750000000000000e+01,-2.693750000000000000e+01
2.581250000000000000e+01,-2.418750000000000000e+01
2.581250000000000000e+01,-2.418750000000000000e+01
2.568750000000000000e+01,-2.256250000000000000e+01
2.581250000000000000e+01,-2.418750000000000000e+01
2.581250000000000000e+01,-2.418750000000000000e+01
2.693750000000000000e+01,-2.881250000000000000e+01
2.693750000000000000e+01,-2.756250000000000000e+01
2.693750000000000000e+01,-2.693750000000000000e+01
2.681250000000000000e+01,-2.256250000000000000e+01
2.718750000000000000e+01,-2.068750000000000000e+01
2.756250000000000000e+01,-2.881250000000000000e+01
2.756250000000000000e+01,-2.693750000000000000e+01
2.756250000000000000e+01,-2.631250000000000000e+01
2.756250000000000000e+01,-2.568750000000000000e+01
2.768750000000000000e+01,-2.356250000000000000e+01
